crypto,model,accuracy,accuracy_lower,accuracy_upper,f1,f1_lower,f1_upper,roc_auc,roc_auc_lower,roc_auc_upper,n_test_samples
btc,Dummy (most_frequent),0.65,0.45,0.85,0.0,0.0,0.0,0.5,0.5,0.5,20
btc,Dummy (stratified),0.65,0.45,0.85,0.5333,0.1667,0.8,0.6319,0.4047,0.8535,20
btc,Logistic Regression,0.6,0.35,0.8,0.4286,0.0,0.7275,0.5824,0.2966,0.8352,20
btc,Gradient Boosting,0.55,0.3,0.75,0.3077,0.0,0.6154,0.3956,0.0933,0.7364,20
eth,Dummy (most_frequent),0.4,0.24,0.6,0.1176,0.0,0.3529,0.3878,0.25,0.5417,25
eth,Dummy (stratified),0.64,0.44,0.84,0.6087,0.3333,0.8236,0.6378,0.4454,0.8365,25
eth,Logistic Regression,0.36,0.2,0.56,0.1111,0.0,0.3333,0.2756,0.0705,0.5195,25
eth,Gradient Boosting,0.32,0.16,0.52,0.1053,0.0,0.3158,0.2051,0.0294,0.4101,25
bnb,Dummy (most_frequent),0.44,0.24,0.64,0.3,0.0,0.5385,0.4167,0.2336,0.6167,25
bnb,Dummy (stratified),0.48,0.28,0.68,0.4348,0.1739,0.6858,0.4833,0.2695,0.7014,25
bnb,Logistic Regression,0.6,0.4,0.76,0.375,0.0,0.6407,0.48,0.2467,0.7223,25
bnb,Gradient Boosting,0.6,0.4,0.76,0.4444,0.1111,0.6958,0.64,0.4025,0.8422,25
panel,Dummy (most_frequent),0.5625,0.45,0.6625,0.0,0.0,0.0,0.5,0.5,0.5,80
panel,Dummy (stratified),0.5625,0.4625,0.6628,0.4928,0.3492,0.6286,0.554,0.452,0.6606,80
panel,Logistic Regression,0.5375,0.425,0.6378,0.1395,0.0,0.2857,0.3619,0.2469,0.4829,80
panel,Gradient Boosting,0.425,0.3125,0.5375,0.2581,0.1176,0.4,0.4003,0.2802,0.5318,80
